player.id,player.name,team.id.x,rating,position.id,xG,Goal,Shot,Shot_As,Cross,Block,Clearance,Dribble,Dispossessed,Duel,Foul_won,Foul_committed,Pressure,pass
5467,Leon-Aderemi Balogun,775,6.8,5,0.05,0,1,0,3,0,4,4,0,1,0,1,1,34
5471,Abdullahi Shehu,775,6.2,2,0,0,0,0,3,0,4,2,1,0,1,0,1,31
5473,Ahmed Musa,775,6.1,11,0,0,0,1,0,0,0,1,1,0,0,1,0,4
5475,John Michael Nchekwube Obinna,775,6.9,19,0,0,0,2,0,0,0,3,2,4,1,1,2,32
3090,Nicolas Hernan Otamendi,779,6.2,4,0.04,0,1,0,0,0,1,4,0,0,2,2,3,62
3237,Sergio Leonel Aguero del Castillo,779,6.1,23,0.14,0,1,0,2,0,0,0,0,1,1,0,0,8
5496,Cristian David Pavon,779,5.8,14,0,0,0,1,0,0,0,1,3,0,0,0,0,6
5497,Gonzalo Gerardo Higuain,779,6,23,0.03,0,1,1,0,0,0,2,0,0,0,0,0,8
5499,Maximiliano Eduardo Meza,779,6.6,17,0.39,0,3,1,1,0,0,4,3,0,2,2,2,34
5503,Lionel Andres Messi Cuccittini,779,7,18,0.23,0,1,2,1,0,0,4,4,2,4,2,2,23
5506,Javier Alejandro Mascherano,779,6.1,10,0,0,0,0,1,0,0,1,0,0,1,5,0,54
5507,Nicolas Alejandro Tagliafico,779,6.7,5,0,0,0,1,2,0,3,3,1,1,2,4,2,67
5513,Eduardo Antonio Salvio,779,6.2,12,0,0,0,1,5,0,2,1,2,0,3,0,0,19
5741,Enzo Nicolas Perez,779,5.9,13,0.4,0,1,0,1,0,0,2,0,1,0,1,1,38
5742,Gabriel Ivan Mercado,779,6.4,3,0,0,0,0,4,0,1,4,0,0,2,3,3,40
5743,Paulo Bruno Exequiel Dybala,779,5.8,12,0.01,0,1,0,0,0,0,0,1,0,2,0,0,9
19597,Marcos Javier Acuna,779,6.2,12,0.03,0,1,1,2,0,0,4,4,2,3,1,4,30
3471,Dejan Lovren,785,7.2,3,0,0,0,0,3,0,7,1,0,1,0,0,1,35
5456,Mateo Kova<U+010D>i<U+0107>,785,7.1,16,0.04,0,1,1,0,0,0,0,1,0,1,1,0,5
5457,Ivan Strini<U+0107>,785,6.9,6,0,0,0,0,0,0,4,0,1,0,0,3,0,28
5460,Andrej Kramari<U+0107>,785,6.4,12,0,0,0,2,0,0,1,1,4,1,1,1,0,6
5461,<U+0160>ime Vrsaljko,785,7.6,2,0,0,0,2,2,0,0,3,1,1,2,2,3,33
5463,Luka Modri<U+0107>,785,8.9,13,0.05,1,2,2,1,0,0,0,3,2,3,3,0,35
5465,Ante Rebi<U+0107>,785,7.1,12,0.32,1,2,0,0,0,0,1,4,4,2,5,0,3
5468,Domagoj Vida,785,6.7,5,0,0,0,0,2,0,1,1,0,0,0,0,1,21
5469,Marcelo Brozovi<U+0107>,785,7.2,10,0.01,0,1,0,0,0,0,1,0,0,1,2,1,48
5470,Ivan Rakiti<U+0107>,785,9.1,15,0.64,1,4,1,4,0,0,2,2,1,4,1,2,25
5472,Mario Mand<U+017E>uki<U+0107>,785,7.4,23,0.43,0,3,0,2,0,2,7,3,3,4,4,2,13
5474,Ivan Peri<U+0161>i<U+0107>,785,7,16,0.05,0,1,0,2,0,0,1,1,0,0,1,1,4
5739,Vedran <U+0106>orluka,785,5.9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3338,Onyinye Wilfred Ndidi,775,8.1,13,0.05,0,2,1,4,0,1,5,0,0,0,1,2,65
3647,Alex Iwobi,775,6,19,0.07,0,1,0,0,0,0,0,0,0,0,0,0,2
3708,Kelechi Promise Iheanacho,775,7.3,24,0.07,0,2,2,1,0,0,1,4,3,1,0,0,20
3963,Victor Moses,775,7.7,12,0.09,0,3,1,2,0,5,1,1,3,3,0,1,47
5455,William Troost-Ekong,775,6.8,4,0.05,0,2,0,1,0,8,1,0,0,1,0,0,35
5458,Odion Jude Ighalo,775,6.5,23,0,0,0,1,0,0,0,0,1,0,1,0,0,3
5462,Brian Oladapo Idowu,775,6.1,16,0,0,0,0,0,0,0,0,0,0,0,2,0,14
5466,Oghenekaro Etebo,775,7.7,15,0.08,0,2,2,1,0,1,4,2,2,2,1,2,41
5467,Leon-Aderemi Balogun,775,6.9,3,0.08,0,1,0,0,0,1,2,0,0,0,0,1,44
5473,Ahmed Musa,775,9.5,22,0.66,2,3,2,0,0,0,1,5,0,2,2,1,24
5475,John Michael Nchekwube Obinna,775,7.4,14,0,0,0,1,0,0,1,4,2,1,0,2,4,59
5830,Kenneth Josiah Omeruo,775,8.1,5,0.02,0,1,0,0,0,5,1,0,0,2,1,1,29
5832,Tyronne Ebuehi,775,6.4,16,0,0,0,2,0,0,0,5,0,1,0,1,4,23
3944,Gylfi ¨­or Sigur©£sson,793,6.7,11,0.93,0,3,2,1,0,0,2,6,5,3,2,2,34
5495,Rurik Gislason,793,6.2,12,0.04,0,1,1,1,0,0,3,0,1,2,2,2,21
5500,Bjorn Bergmann Sigur©£arson,793,6.1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5501,Hor©£ur Bjorgvin Magnusson,793,6.7,6,0,0,0,0,2,0,6,1,2,2,0,2,0,18
5502,Ari Freyr Skulason,793,6.1,11,0,0,0,1,1,0,0,0,1,1,0,0,0,3
5505,Kari Arnason,793,6.5,3,0,0,0,0,1,0,2,8,0,0,1,1,1,18
5508,Birkir Mar S©¡varsson,793,6.1,2,0,0,0,0,0,0,2,0,2,1,1,0,0,28
5509,Birkir Bjarnason,793,6.2,16,0.06,0,2,1,0,0,1,3,2,0,0,2,3,17
5511,Ragnar Sigur©£sson,793,6.5,5,0,0,0,0,1,0,6,1,0,0,0,1,1,6
5514,Alfre©£ Finnbogason,793,6.4,22,0.22,0,2,1,0,0,0,1,0,2,1,1,0,16
5515,Aron Einar Gunnarsson,793,6,9,0,0,0,0,0,0,0,4,2,0,0,0,3,21
5829,Jon Da©£i Bo©£varsson,793,6.5,24,0.02,0,1,1,2,0,1,6,0,1,1,0,1,14
5831,Sverrir Ingi Ingason,793,6.1,5,0.03,0,1,0,4,0,2,0,0,0,0,1,0,8
3338,Onyinye Wilfred Ndidi,775,7.8,13,0.04,0,1,0,3,0,0,5,3,0,3,3,3,29
3647,Alex Iwobi,775,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3708,Kelechi Promise Iheanacho,775,6,22,0,0,0,1,1,0,0,3,0,2,1,0,0,6
3963,Victor Moses,775,6.5,7,0.76,1,1,0,3,0,0,3,2,3,0,2,3,15
5455,William Troost-Ekong,775,6.5,4,0,0,0,0,2,0,1,1,1,0,0,0,0,11
5458,Odion Jude Ighalo,775,6.5,22,0.39,0,2,1,0,0,2,2,4,0,1,2,0,5
5462,Brian Oladapo Idowu,775,7.1,8,0,0,0,1,1,0,1,4,1,1,1,1,4,33
5464,Simeon Tochukwu Nwankwo,775,6,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5466,Oghenekaro Etebo,775,7.5,15,0.12,0,3,1,5,0,1,2,7,1,5,2,2,21
5467,Leon-Aderemi Balogun,775,6.8,3,0.03,0,1,0,0,0,0,0,1,0,1,2,0,13
5473,Ahmed Musa,775,6.6,24,0.02,0,1,1,0,0,0,1,4,2,2,2,0,15
5475,John Michael Nchekwube Obinna,775,6.3,10,0,0,0,0,2,0,0,1,1,0,1,5,0,32
5830,Kenneth Josiah Omeruo,775,6.1,5,0,0,0,0,0,0,4,1,1,0,1,1,1,21
2995,Angel Fabian Di Maria Hernandez,779,6.3,21,0.06,0,1,0,1,0,0,0,4,0,3,0,0,13
3090,Nicolas Hernan Otamendi,779,7.6,3,0,0,0,0,2,0,5,4,0,0,0,0,4,56
3602,Faustino Marcos Alberto Rojo,779,8.2,5,0.09,1,1,1,0,0,4,2,1,0,1,2,1,47
5496,Cristian David Pavon,779,6.2,17,0,0,0,0,0,0,0,0,2,1,0,1,0,12
5497,Gonzalo Gerardo Higuain,779,6.2,24,0.35,0,2,0,2,0,1,2,1,1,1,2,0,18
5499,Maximiliano Eduardo Meza,779,6,18,0,0,0,0,0,0,0,0,1,1,0,0,0,6
5503,Lionel Andres Messi Cuccittini,779,8.9,22,0.2,1,2,2,2,0,0,2,12,1,4,2,1,50
5504,Ever Maximiliano David Banega,779,8.1,15,0,0,0,2,0,0,1,5,2,1,1,4,4,78
5506,Javier Alejandro Mascherano,779,6.9,13,0,0,0,0,0,0,1,6,1,0,4,2,4,72
5507,Nicolas Alejandro Tagliafico,779,6.5,6,0.08,0,2,0,1,0,0,1,0,0,2,1,1,41
5741,Enzo Nicolas Perez,779,6.2,17,0,0,0,0,1,0,0,1,0,0,3,2,1,31
5742,Gabriel Ivan Mercado,779,7.2,2,0,0,0,0,1,0,1,0,1,0,0,1,0,44
3720,Johann Berg Gu©£munds¡©son,793,5.9,17,0.04,0,2,2,1,0,0,1,2,2,1,0,0,27
3944,Gylfi ¨­or Sigur©£sson,793,7.8,18,0.8,1,3,4,1,0,0,1,3,2,0,1,1,25
5500,Bjorn Bergmann Sigur©£arson,793,6,24,0,0,0,0,0,0,0,1,1,1,0,1,0,4
5501,Hor©£ur Bjorgvin Magnusson,793,6.5,6,0.1,0,2,0,1,0,0,5,0,1,0,1,2,13
5508,Birkir Mar S©¡varsson,793,6.3,2,0,0,0,0,3,0,4,0,0,1,0,1,0,18
5509,Birkir Bjarnason,793,6.6,21,0.38,0,4,1,1,0,1,2,0,2,3,0,1,17
5511,Ragnar Sigur©£sson,793,6.2,5,0,0,0,0,2,0,1,0,0,0,0,1,0,18
5512,Emil Hallfre©£sson,793,5.6,10,0.01,0,1,1,0,0,0,3,6,0,3,4,3,29
5514,Alfre©£ Finnbogason,793,6.5,23,0.18,0,1,1,1,0,0,5,0,2,2,3,3,11
5515,Aron Einar Gunnarsson,793,6.7,11,0.12,0,2,3,0,0,1,3,1,0,0,0,2,29
5831,Sverrir Ingi Ingason,793,6.9,3,0.18,0,2,0,3,0,3,3,0,0,1,2,3,25
3471,Dejan Lovren,785,5.8,5,0,0,0,0,3,0,0,0,0,0,1,1,0,1
5456,Mateo Kova<U+010D>i<U+0107>,785,7.2,15,0.03,0,1,2,2,0,1,6,4,1,2,2,3,79
5459,Marko Pjaca,785,6,17,0.02,0,1,0,0,0,0,2,2,4,4,1,1,12
5460,Andrej Kramari<U+0107>,785,6.4,23,0.1,0,2,1,0,0,1,1,1,2,1,1,0,41
5463,Luka Modri<U+0107>,785,6.7,13,0.01,0,1,2,1,0,0,1,2,0,1,0,0,51
5470,Ivan Rakiti<U+0107>,785,6.5,15,0.1,0,2,0,0,0,0,2,0,0,1,0,1,4
5474,Ivan Peri<U+0161>i<U+0107>,785,7.6,21,0.24,1,3,1,3,0,1,3,0,0,1,0,1,23
5739,Vedran <U+0106>orluka,785,7.5,3,0,0,0,0,2,0,8,3,2,0,0,2,2,44
6305,Milan Badelj,785,9,10,0.17,1,2,1,5,0,1,4,2,2,1,3,3,61
6307,Duje <U+0106>aleta-Car,785,6.6,5,0,0,0,0,2,0,7,3,1,0,0,1,0,31
6308,Josip Pivari<U+0107>,785,6.5,6,0.02,0,1,0,1,0,1,2,3,1,0,1,2,52
6309,Tin Jedvaj,785,6.3,3,0,0,0,0,2,0,4,2,0,0,0,1,1,37
6310,Filip Bradari<U+0107>,785,6.2,13,0,0,0,0,0,0,1,1,0,0,0,0,1,10
5581,Joel Nathaniel Campbell Samuels,795,6.4,23,0.02,0,1,0,1,0,0,0,1,3,1,1,0,9
5582,Celso Borges Mora,795,6.9,13,0.06,0,1,1,2,0,1,2,2,1,0,2,2,43
5584,Giancarlo Gonzalez Castro,795,6.8,4,0.2,0,2,0,4,0,2,3,0,0,1,1,2,35
5585,Daniel Colindres Solera,795,6.5,21,0,0,0,0,1,0,0,1,0,1,1,0,1,5
5586,Marcos Danilo Urena Porras,795,6.3,23,0.09,0,2,0,0,0,0,1,1,2,0,3,1,6
5590,Johnny Acosta Zamora,795,6.1,3,0,0,0,0,0,0,1,1,0,0,3,1,1,26
5592,Bryan Ruiz Gonzalez,795,6.5,16,0.04,0,1,1,4,0,0,5,4,4,2,0,0,42
5593,Christian Bolanos Navarro,795,6.4,19,0,0,0,1,0,0,0,1,2,1,0,0,1,19
5595,Johan Alberto Venegas Ulloa,795,6.2,21,0,0,0,1,1,0,0,1,2,0,2,4,0,13
5598,Oscar Esau Duarte Gaitan,795,6.9,5,0.03,0,1,2,0,0,3,0,1,0,0,1,0,45
5599,David Alberto Guzman Perez,795,6.6,15,0,0,0,1,1,0,1,3,0,3,1,3,3,39
5600,Francisco Javier Calvo Quesada,795,6.6,8,0.04,0,1,0,2,0,2,4,3,0,0,1,3,42
5602,Cristian Gamboa Luna,795,6.9,7,0.01,0,1,1,1,0,2,5,0,0,2,1,2,35
3381,Nemanja Mati<U+0107>,786,7.1,15,0.05,0,1,0,2,0,0,2,2,1,1,2,1,41
3455,Luka Milivojevi<U+0107>,786,7.2,13,0,0,0,0,4,0,0,4,0,0,4,0,3,44
3831,Du<U+0161>an Tadi<U+0107>,786,6.9,12,0,0,0,3,4,0,0,3,2,3,3,2,3,20
4269,Aleksandar Mitrovi<U+0107>,786,7.4,23,0.45,0,5,1,0,0,2,8,0,3,3,1,3,11
5580,Du<U+0161>ko To<U+0161>i<U+0107>,786,7.4,5,0,0,0,0,1,0,2,2,0,0,3,0,2,39
5583,Aleksandar Prijovi<U+0107>,786,6,23,0,0,0,0,1,0,0,0,0,0,0,0,0,2
5587,Adem Ljaji<U+0107>,786,7.1,16,0,0,0,2,0,0,0,1,2,0,0,0,1,14
5588,Antonio Rukavina,786,6.2,12,0,0,0,0,0,0,0,1,0,1,0,0,1,5
5589,Sergej Milinkovi<U+0107>-Savi<U+0107>,786,7.5,19,0.08,0,2,3,2,0,4,4,8,2,1,4,2,25
5591,Filip Kosti<U+0107>,786,6,16,0.77,0,2,0,0,0,1,1,0,0,0,1,0,1
5594,Branislav Ivanovi<U+0107>,786,7.4,2,0,0,0,1,4,0,2,4,1,0,1,1,2,44
5596,Aleksandar Kolarov,786,7.7,6,0.04,1,2,1,0,0,1,1,0,1,2,1,0,35
5603,Nikola Milenkovi<U+0107>,786,7.5,3,0,0,0,0,1,0,11,3,0,0,0,1,2,41
3054,Fernando Luiz Rosa,781,6.1,10,0.04,0,2,0,1,0,0,0,1,0,1,2,0,13
3063,Danilo Luiz da Silva,781,6.6,2,0,0,0,1,0,0,1,2,1,0,1,0,2,53
3202,Gabriel Fernando de Jesus,781,6.6,23,0.21,0,1,1,1,0,0,1,6,1,0,2,1,11
3295,Thiago Emiliano da Silva,781,6.3,3,0.09,0,2,0,1,0,3,1,0,0,0,1,0,49
3472,Willian Borges da Silva,781,6.7,17,0.04,0,2,1,2,0,0,0,3,1,1,2,0,29
3501,Philippe Coutinho Correia,781,7.3,15,0.18,1,4,1,2,0,0,0,1,1,1,2,0,67
3535,Roberto Firmino Barbosa de Oliveira,781,5.9,23,0.16,0,2,0,0,0,0,1,1,1,0,1,0,5
4320,Neymar da Silva Santos Junior,781,8.2,21,0.18,0,4,4,0,0,0,1,13,6,11,0,1,32
5539,Carlos Henrique Casimiro,781,7.1,10,0.02,0,1,1,2,0,3,1,3,0,0,1,0,33
5542,Jose Paulo Bezzera Maciel Junior,781,5.9,13,0.46,0,1,0,0,0,0,1,0,1,2,0,0,24
5551,Joao Miranda de Souza Filho,781,6.7,5,0.05,0,1,0,1,0,3,4,1,0,1,1,4,63
5552,Marcelo Vieira da Silva Junior,781,7.1,6,0,0,0,3,7,0,1,4,1,1,2,0,3,67
5553,Renato Soares de Oliveira Augusto,781,6.5,13,0.13,0,1,0,0,0,0,0,0,1,1,0,0,15
3500,Granit Xhaka,773,6.4,15,0,0,0,0,2,0,1,2,0,1,1,3,1,50
3533,Xherdan Shaqiri,773,7.5,17,0.03,0,1,2,1,0,0,3,5,0,2,0,3,35
5537,Fabian Lukas Schar,773,7,3,0,0,0,0,3,0,7,2,0,0,0,1,2,46
5538,Denis Lemi Zakaria Lako Lado,773,6,13,0,0,0,0,0,0,0,0,0,0,0,1,0,3
5540,Valon Behrami,773,6.9,13,0,0,0,0,3,0,2,5,0,0,0,4,5,42
5541,Stephan Lichtsteiner,773,6.4,2,0.02,0,1,0,4,0,1,2,3,0,0,1,0,34
5543,Haris Seferovi<U+0107>,773,6.2,23,0,0,0,0,0,0,2,0,1,0,1,2,0,5
5544,Ricardo Ivan Rodriguez Araya,773,6.9,6,0,0,0,1,3,0,3,1,2,0,1,0,1,32
5548,Steven Zuber,773,7.2,21,0.18,1,2,1,0,0,1,1,5,0,1,1,1,21
5549,Manuel Obafemi Akanji,773,6.8,5,0,0,0,0,3,0,1,3,1,0,1,0,2,60
5554,Blerim D<U+017E>emaili,773,6.5,19,0.21,0,3,1,2,0,1,3,2,1,3,5,2,20
3054,Fernando Luiz Rosa,781,6.1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,10
3202,Gabriel Fernando de Jesus,781,7.2,23,0.19,0,2,0,4,0,1,2,1,2,1,2,1,13
3295,Thiago Emiliano da Silva,781,7.4,3,0.06,0,2,0,1,0,1,2,0,0,1,0,2,80
3472,Willian Borges da Silva,781,6.4,17,0.05,0,1,0,0,0,0,0,2,0,3,1,0,20
3501,Philippe Coutinho Correia,781,8.3,16,0.49,1,6,6,1,0,0,1,0,0,1,0,0,79
3535,Roberto Firmino Barbosa de Oliveira,781,6.6,19,0.16,0,1,0,2,0,0,2,1,2,0,0,2,11
4320,Neymar da Silva Santos Junior,781,8,21,1.9,1,6,3,1,0,0,3,6,7,4,4,2,48
5539,Carlos Henrique Casimiro,781,8.1,10,0.07,0,2,0,2,0,1,6,1,1,0,0,4,81
5542,Jose Paulo Bezzera Maciel Junior,781,7.6,13,0,0,0,3,1,0,0,2,1,0,1,1,2,35
5551,Joao Miranda de Souza Filho,781,7.6,5,0,0,0,0,2,0,4,3,0,0,1,3,1,56
5552,Marcelo Vieira da Silva Junior,781,8,6,0.06,0,3,2,3,0,1,1,2,0,0,0,0,100
5837,Douglas Costa de Souza,781,8,17,0,0,0,2,0,0,0,2,5,3,3,0,2,27
5838,Fagner Conserva Lemos,781,7.2,2,0,0,0,2,2,0,1,3,0,1,1,0,2,86
5582,Celso Borges Mora,795,6.8,13,0.11,0,1,1,0,0,5,0,1,1,0,0,0,24
5584,Giancarlo Gonzalez Castro,795,6.2,4,0,0,0,0,3,0,6,1,0,0,0,0,0,12
5586,Marcos Danilo Urena Porras,795,6.2,23,0,0,0,0,0,0,1,2,1,2,1,1,2,8
5590,Johnny Acosta Zamora,795,6.1,4,0,0,0,0,4,0,1,3,0,2,1,0,2,16
5592,Bryan Ruiz Gonzalez,795,6.1,21,0,0,0,0,4,0,1,3,3,5,2,2,1,24
5593,Christian Bolanos Navarro,795,5.7,17,0,0,0,0,1,0,1,0,0,1,0,0,0,3
5595,Johan Alberto Venegas Ulloa,795,6.3,19,0,0,0,0,3,0,0,3,2,3,2,2,2,15
5598,Oscar Esau Duarte Gaitan,795,6.4,5,0.04,0,1,0,1,0,5,1,1,0,1,2,1,18
5599,David Alberto Guzman Perez,795,6.6,15,0,0,0,0,4,0,3,0,0,1,0,5,0,22
5600,Francisco Javier Calvo Quesada,795,6.4,5,0,0,0,0,0,0,3,5,0,0,0,0,4,2
5602,Cristian Gamboa Luna,795,7.4,7,0.01,0,1,1,2,0,0,5,1,0,2,1,4,18
5836,Bryan Oviedo,795,5.8,8,0.01,0,1,0,1,0,2,4,0,1,0,4,3,22
5839,Yeltsin Ignacio Tejeda Valverde,795,5.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3381,Nemanja Mati<U+0107>,786,6.7,15,0.04,0,1,1,2,0,1,6,0,1,2,4,3,27
3455,Luka Milivojevi<U+0107>,786,6.3,13,0,0,0,1,1,0,0,1,1,0,0,2,0,19
3831,Du<U+0161>an Tadi<U+0107>,786,7.9,17,0.08,0,2,2,0,0,1,2,4,0,1,0,2,14
4269,Aleksandar Mitrovi<U+0107>,786,7.9,23,0.71,1,6,1,1,0,0,2,3,2,3,4,1,14
5580,Du<U+0161>ko To<U+0161>i<U+0107>,786,6.3,5,0,0,0,0,1,0,4,6,1,0,1,3,4,31
5587,Adem Ljaji<U+0107>,786,6.1,20,0.04,0,1,0,1,0,0,1,1,0,0,0,1,10
5589,Sergej Milinkovi<U+0107>-Savi<U+0107>,786,5.9,18,0.03,0,1,1,1,0,0,3,3,4,0,4,0,21
5591,Filip Kosti<U+0107>,786,6.8,21,0.08,0,1,0,0,0,0,6,2,2,1,0,5,10
5594,Branislav Ivanovi<U+0107>,786,7.5,2,0,0,0,3,0,0,3,2,1,0,2,1,2,32
5596,Aleksandar Kolarov,786,6.5,6,0,0,0,1,3,0,1,1,0,0,2,2,1,33
5603,Nikola Milenkovi<U+0107>,786,6.4,3,0,0,0,0,0,0,2,1,0,0,1,0,1,25
5833,Nemanja Radonji<U+0107>,786,6.1,21,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3500,Granit Xhaka,773,7.2,15,0.04,1,2,0,1,0,1,2,0,0,1,1,1,78
3533,Xherdan Shaqiri,773,8.1,17,0.49,1,7,0,0,0,0,1,6,3,5,2,0,43
5537,Fabian Lukas Schar,773,7.2,3,0.04,0,1,1,1,0,2,5,0,0,2,1,2,60
5540,Valon Behrami,773,6.9,13,0,0,0,0,1,0,0,5,1,1,3,2,4,60
5541,Stephan Lichtsteiner,773,6.6,2,0.02,0,1,0,3,0,0,3,4,2,3,0,2,42
5543,Haris Seferovi<U+0107>,773,5.9,25,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5544,Ricardo Ivan Rodriguez Araya,773,7.1,6,0.06,0,2,3,1,0,0,2,2,0,0,2,2,38
5545,Breel-Donald Embolo,773,6.6,19,0.01,0,1,1,0,0,0,0,5,1,0,0,0,7
5548,Steven Zuber,773,6.7,21,0,0,0,4,0,0,1,3,4,0,1,0,1,29
5549,Manuel Obafemi Akanji,773,7.5,5,0.13,0,2,0,2,0,4,3,1,0,2,2,1,63
5554,Blerim D<U+017E>emaili,773,6.3,19,0.41,0,2,1,1,0,0,3,0,2,1,2,2,16
5834,Mario Gavranovi<U+0107>,773,7.1,25,0.22,0,1,1,0,0,0,1,2,0,2,0,1,6
3381,Nemanja Mati<U+0107>,786,6.9,11,0.11,0,1,0,3,0,3,6,2,2,0,1,5,42
3831,Du<U+0161>an Tadi<U+0107>,786,6.5,17,0.02,0,1,3,3,0,0,4,3,0,0,1,4,24
4269,Aleksandar Mitrovi<U+0107>,786,6.4,23,0.53,0,5,0,0,0,2,5,0,2,2,1,0,10
5587,Adem Ljaji<U+0107>,786,5.9,19,0,0,0,1,3,0,0,1,5,1,0,2,1,35
5588,Antonio Rukavina,786,6.7,2,0,0,0,2,3,0,3,3,0,0,0,3,3,32
5589,Sergej Milinkovi<U+0107>-Savi<U+0107>,786,6.4,9,0.07,0,2,0,3,0,2,4,1,1,1,1,3,39
5591,Filip Kosti<U+0107>,786,6.4,21,0.02,0,1,0,1,0,0,2,3,1,3,2,2,16
5596,Aleksandar Kolarov,786,6.3,6,0,0,0,1,2,0,2,1,0,2,1,3,1,35
5603,Nikola Milenkovi<U+0107>,786,6.9,3,0,0,0,0,3,0,5,2,0,0,0,0,1,39
5833,Nemanja Radonji<U+0107>,786,6.2,21,0,0,0,1,0,0,0,0,1,1,0,0,0,6
6318,Andrija <U+017D>ivkovi<U+0107>,786,6.1,18,0.01,0,1,1,1,0,0,0,0,0,0,0,0,10
6321,Milos Veljkovic,786,6,5,0,0,0,0,1,0,3,0,0,0,0,0,0,41
3054,Fernando Luiz Rosa,781,6.7,13,0,0,0,2,2,0,1,2,0,0,0,0,1,27
3202,Gabriel Fernando de Jesus,781,7.3,23,0.2,0,2,1,3,0,1,5,4,0,2,1,2,22
3295,Thiago Emiliano da Silva,781,8.9,3,0.13,1,1,0,2,0,5,1,0,0,1,1,0,46
3472,Willian Borges da Silva,781,6.5,17,0,0,0,0,4,0,1,2,2,2,2,1,0,52
3501,Philippe Coutinho Correia,781,8.1,15,0.09,0,2,2,2,0,0,1,5,3,1,0,1,51
4320,Neymar da Silva Santos Junior,781,9.3,21,0.59,0,7,4,0,0,0,1,11,2,3,0,0,69
5539,Carlos Henrique Casimiro,781,7.5,10,0.01,0,1,0,4,0,4,9,0,1,1,1,6,59
5542,Jose Paulo Bezzera Maciel Junior,781,7.2,13,0.22,1,1,0,3,0,0,3,2,0,0,0,1,23
5551,Joao Miranda de Souza Filho,781,7.3,5,0,0,0,0,1,0,7,0,0,0,0,1,0,46
5552,Marcelo Vieira da Silva Junior,781,6.2,6,0,0,0,0,0,0,0,0,1,0,1,0,0,5
5553,Renato Soares de Oliveira Augusto,781,6.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,21
5838,Fagner Conserva Lemos,781,7.4,2,0,0,0,0,3,0,2,4,2,0,1,2,4,51
6320,Filipe Luis Kasmirski,781,7.2,6,0.02,0,1,1,4,0,2,2,1,0,0,0,1,73
3500,Granit Xhaka,773,7.4,11,0,0,0,2,1,0,2,3,2,0,0,0,3,99
3533,Xherdan Shaqiri,773,6.2,17,0,0,0,3,3,0,0,0,2,0,2,1,0,26
5537,Fabian Lukas Schar,773,6.2,3,0,0,0,0,0,0,4,0,0,0,0,2,0,73
5538,Denis Lemi Zakaria Lako Lado,773,6.4,10,0,0,0,0,0,0,0,2,0,2,1,2,2,20
5540,Valon Behrami,773,6.1,9,0.01,0,1,0,2,0,0,2,0,0,0,1,2,43
5541,Stephan Lichtsteiner,773,7.6,3,0.01,0,1,0,4,0,1,1,0,0,3,1,1,41
5544,Ricardo Ivan Rodriguez Araya,773,6.8,7,0.02,0,1,1,0,0,3,3,1,1,1,2,3,44
5545,Breel-Donald Embolo,773,7.8,21,0.09,0,2,1,1,0,0,4,2,2,3,0,1,21
5546,Michael Lang,773,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,5
5549,Manuel Obafemi Akanji,773,6.5,5,0,0,0,0,2,0,0,4,0,0,2,0,3,72
5554,Blerim D<U+017E>emaili,773,7.8,19,0.45,1,3,0,0,0,0,2,3,1,2,0,2,19
5834,Mario Gavranovi<U+0107>,773,6.2,23,0.13,0,2,0,1,0,0,0,0,1,1,1,0,7
5835,Josip Drmic,773,7.2,23,0.27,1,3,0,1,0,0,1,0,0,0,0,0,4
5581,Joel Nathaniel Campbell Samuels,795,8.3,23,0.14,0,2,2,0,0,0,2,10,3,2,2,0,18
5582,Celso Borges Mora,795,6.7,13,0.22,0,3,1,1,0,0,4,0,0,0,1,2,31
5584,Giancarlo Gonzalez Castro,795,6.8,4,0,0,0,0,5,0,6,1,1,0,0,0,0,30
5585,Daniel Colindres Solera,795,6.4,21,0.15,0,3,1,0,0,0,0,2,1,1,3,0,14
5590,Johnny Acosta Zamora,795,6.2,3,0,0,0,0,1,0,3,2,1,0,1,0,0,23
5592,Bryan Ruiz Gonzalez,795,6.4,17,0.76,0,1,1,1,0,0,1,4,3,2,1,1,30
5599,David Alberto Guzman Perez,795,6.3,15,0.02,0,1,1,1,0,2,0,1,1,0,2,0,31
5602,Cristian Gamboa Luna,795,7,7,0.04,0,1,0,2,0,1,1,1,1,2,2,1,18
5836,Bryan Oviedo,795,7.2,8,0.09,0,2,1,4,0,1,3,0,1,1,3,3,29
6326,Rodney Wallace,795,6,21,0,0,0,0,1,0,0,0,0,0,0,1,0,4
6327,Randall Azofeifa Corrales,795,6.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6328,Kendall Jamaal Waston Manley,795,7.5,5,0.15,1,1,0,3,0,4,0,0,0,1,0,0,37
